date,actual,yhat_lstm,yhat_prophet,yhat_tbats,hour,error_yhat_lstm,error_yhat_prophet,error_yhat_tbats,rank_lstm,rank_prophet,rank_tbats
2022-12-25 22:00:00,0.4845795330189986,0.023232076,3.780092935687181,0.4011480061642645,22,0.4613474570189986,3.295513402668182,0.0834315268547341,2.0,3.0,1.0
2022-12-25 23:00:00,0.4845795330189986,1.3081601,1.7311820573940686,0.337347814858783,23,0.8235805669810015,1.24660252437507,0.14723171816021557,2.0,3.0,1.0
2022-12-26 00:00:00,0.4845795330189986,2.4300447,-0.452971775896323,0.2890816234621686,0,1.9454651669810012,0.9375513089153216,0.19549790955683,3.0,2.0,1.0
2022-12-26 01:00:00,0.4845795330189986,2.5779502,0.1735449009330931,0.2942829529363224,1,2.0933706669810013,0.3110346320859055,0.1902965800826762,3.0,2.0,1.0
2022-12-26 02:00:00,0.4845795330189986,2.5779502,0.27054557091299,0.3106049883806946,2,2.0933706669810013,0.2140339621060086,0.17397454463830397,3.0,2.0,1.0
2022-12-26 03:00:00,0.4845795330189986,2.5779502,-0.537280160300865,0.3041546892564208,3,2.0933706669810013,1.0218596933198636,0.18042484376257778,3.0,2.0,1.0
2022-12-26 04:00:00,0.4845795330189986,2.5779502,-1.2875752805770837,0.3456670001596604,4,2.0933706669810013,1.7721548135960823,0.1389125328593382,3.0,2.0,1.0
2022-12-26 05:00:00,2.356340955750276,2.5779502,-0.3359732787374287,0.5942871821200827,5,0.22160924424972395,2.692314234487705,1.7620537736301936,1.0,3.0,2.0
2022-12-26 06:00:00,8.675330890606059,5.6273885,3.414656707247396,3.5437372546487493,6,3.0479423906060585,5.260674183358663,5.1315936359573096,1.0,3.0,2.0
2022-12-26 07:00:00,19.629985786804752,14.508622,9.663019022240256,10.257479141031205,7,5.121363786804752,9.966966764564496,9.372506645773548,1.0,3.0,2.0
2022-12-26 08:00:00,27.065109698975053,25.758812,16.852396398556344,20.26613353160201,8,1.3062976989750545,10.21271330041871,6.798976167373045,1.0,3.0,2.0
2022-12-26 09:00:00,17.73839979852523,29.186897,23.114212381681817,25.691610242965183,9,11.448497201474769,5.375812583156588,7.953210444439954,3.0,1.0,2.0
2022-12-26 10:00:00,10.559649937963115,17.384647,27.246208263713264,18.844430466868182,10,6.824997062036886,16.68655832575015,8.284780528905067,1.0,3.0,2.0
2022-12-26 11:00:00,14.1504208019481,10.169182,29.07091564341554,14.628357781127002,11,3.9812388019481,14.92049484146744,0.477936979178903,2.0,3.0,1.0
2022-12-26 12:00:00,16.702619935996765,15.523758,29.12213657346458,18.658194347305944,12,1.178861935996764,12.419516637467815,1.955574411309179,1.0,3.0,2.0
2022-12-26 13:00:00,15.029556319794164,18.734074,28.106608875931016,18.51297928662845,13,3.7045176802058357,13.077052556136852,3.4834229668342864,2.0,3.0,1.0
2022-12-26 14:00:00,21.65365240853176,15.861888,26.580437236441504,16.602764391914924,14,5.791764408531758,4.926784827909746,5.050888016616835,3.0,1.0,2.0
2022-12-26 15:00:00,40.486532628333386,23.018219,24.89947994942954,20.194898071495004,15,17.468313628333387,15.587052678903845,20.291634556838382,2.0,1.0,3.0
2022-12-26 16:00:00,36.178595225367616,38.80859,23.216484165388263,27.492966390535223,16,2.6299947746323866,12.962111059979353,8.685628834832393,1.0,3.0,2.0
2022-12-26 17:00:00,19.769686116201072,31.871342,21.38971577509238,22.666631852286912,17,12.101655883798927,1.6200296588913083,2.89694573608584,3.0,1.0,2.0
2022-12-26 18:00:00,12.781974489270198,18.206884,18.95894135008728,16.257278687790844,18,5.424909510729801,6.176966860817082,3.4753041985206465,2.0,3.0,1.0
2022-12-26 19:00:00,13.038602387460486,13.0901575,15.42356555185697,11.632524545558358,19,0.05155511253951417,2.384963164396485,1.4060778419021283,1.0,3.0,2.0
2022-12-26 20:00:00,13.920194698506906,13.626594,10.762729032536711,8.975986854027813,20,0.2936006985069053,3.1574656659701947,4.944207844479093,1.0,2.0,3.0
2022-12-26 21:00:00,16.655964666870435,15.241489,5.765090458439438,6.799594835268466,21,1.4144756668704357,10.890874208430997,9.85636983160197,1.0,3.0,2.0
2022-12-26 22:00:00,9.841772550920464,18.241179,1.7424099848726566,7.10932885687837,22,8.399406449079535,8.099362566047807,2.732443694042094,3.0,2.0,1.0
2022-12-26 23:00:00,2.916587932354519,9.885159,-0.3065008933507389,4.002654621477372,23,6.968571067645481,3.223088825705258,1.0860666891228532,3.0,2.0,1.0
2022-12-27 00:00:00,0.8497129323545195,1.0741183,1.5847111749030771,1.7789548003172044,0,0.22440536764548058,0.7349982425485576,0.9292418679626849,1.0,2.0,3.0
2022-12-27 01:00:00,0.2986135082707499,-0.124793485,2.2112278517210946,0.9988106358836965,1,0.4234069932707499,1.9126143434503446,0.7001971276129466,1.0,3.0,2.0
2022-12-27 02:00:00,0.0982137176948336,1.2805827,2.3082285216595366,0.5948870171710187,2,1.1823689823051664,2.210014803964703,0.49667329947618505,2.0,3.0,1.0
2022-12-27 03:00:00,0.0982137176948336,1.869794,1.500402790518958,0.304508373253038,3,1.7715802823051663,1.4021890728241244,0.20629465555820437,3.0,2.0,1.0
2022-12-27 04:00:00,0.0982137176948336,2.1564012,0.7501076701401246,0.3436323179945873,4,2.0581874823051662,0.651893952445291,0.2454186002997537,3.0,2.0,1.0
2022-12-27 05:00:00,0.4634239063740792,2.2348647,1.7017096719293523,0.4572437725302707,5,1.7714407936259209,1.238285765555273,0.0061801338438085,3.0,2.0,1.0
2022-12-27 06:00:00,1.4677519252420046,2.8406053,5.452339658090597,1.979026305659578,6,1.3728533747579954,3.984587732848593,0.5112743804175734,2.0,3.0,1.0
2022-12-27 07:00:00,3.8843082022982816,4.3464355,11.700701973138646,4.488413469813065,7,0.46212729770171856,7.816393770840364,0.6041052675147838,1.0,3.0,2.0
2022-12-27 08:00:00,22.7681268445654,7.6666627,18.890079349037663,8.893048859521885,8,15.101464144565401,3.8780474955277384,13.875077985043516,3.0,1.0,2.0
2022-12-27 09:00:00,30.122588808737383,31.923326,25.15189533254827,27.48308785087441,9,1.8007371912626162,4.970693476189112,2.6395009578629747,1.0,3.0,2.0
2022-12-27 10:00:00,30.09271630101497,33.520237,29.283891214524523,24.028451514330047,10,3.427520698985031,0.8088250864904474,6.064264786684923,2.0,1.0,3.0
2022-12-27 11:00:00,36.06594989385156,27.99831,31.108598594139227,26.297962617796063,11,8.06763989385156,4.957351299712332,9.767987276055496,2.0,1.0,3.0
2022-12-27 12:00:00,35.92189812451739,32.35391,31.15981952424352,29.930122709170902,12,3.5679881245173917,4.76207860027387,5.991775415346488,1.0,2.0,3.0
2022-12-27 13:00:00,47.42357215841604,31.349882,30.144291826641123,29.856595946456142,13,16.073690158416042,17.27928033177492,17.5669762119599,1.0,2.0,3.0
2022-12-27 14:00:00,29.56490054325292,39.140656,28.61812018726177,38.621414555078815,14,9.575755456747078,0.9467803559911516,9.056514011825893,3.0,1.0,2.0
2022-12-27 15:00:00,24.647852039749832,25.083933,26.937162900251337,22.343543434634107,15,0.43608096025016607,2.289310860501505,2.3043086051157253,1.0,2.0,3.0
2022-12-27 16:00:00,12.82332890958608,23.748306,25.25416711621064,22.39300294019792,16,10.92497709041392,12.430838206624559,9.569674030611841,2.0,3.0,1.0
2022-12-27 17:00:00,1.2985484090531876,12.157762,23.42739872583826,13.158830632814665,17,10.859213590946812,22.128850316785073,11.860282223761477,1.0,3.0,2.0
2022-12-27 18:00:00,14.064679802662454,-1.0805669,20.99662430095743,3.446307056960676,18,15.145246702662455,6.931944498294975,10.618372745701777,3.0,1.0,2.0
2022-12-27 19:00:00,9.12955973577282,19.830969,17.46124850277561,20.188064477865627,19,10.701409264227179,8.33168876700279,11.058504742092806,2.0,1.0,3.0
2022-12-27 20:00:00,2.9004466922945595,13.486929,12.80041198317418,4.15934271683196,20,10.58648230770544,9.89996529087962,1.2588960245374001,3.0,2.0,1.0
2022-12-27 21:00:00,0.6844466922945593,1.2662452,7.802773409188011,2.055785144112876,21,0.5817985077054406,7.118326716893451,1.3713384518183167,1.0,3.0,2.0
2022-12-27 22:00:00,0.6844466922945593,-0.27362767,3.780092935750945,0.5650618774996506,22,0.9580743622945593,3.0956462434563856,0.1193848147949087,2.0,3.0,1.0
2022-12-27 23:00:00,0.6844466922945593,1.9856755,1.7311820574159231,0.6935173180217088,23,1.3012288077054406,1.0467353651213638,0.00907062572714945,3.0,2.0,1.0
2022-12-28 00:00:00,0.6844466922945593,2.7561612,1.584711174946749,0.4882353621207099,0,2.071714507705441,0.9002644826521897,0.19621133017384945,3.0,2.0,1.0
2022-12-28 01:00:00,0.6844466922945593,2.7561607,2.2112278517533674,0.5239575485889194,1,2.071714007705441,1.526781159458808,0.16048914370563994,3.0,2.0,1.0
2022-12-28 02:00:00,0.6844466922945593,2.7561607,2.3082285216602347,0.5202711442589066,2,2.071714007705441,1.6237818293656754,0.1641755480356527,3.0,2.0,1.0
2022-12-28 03:00:00,0.6844466922945593,2.7561607,1.500402790474956,0.5069248470384903,3,2.071714007705441,0.8159560981803966,0.17752184525606907,3.0,2.0,1.0
2022-12-28 04:00:00,0.6844466922945593,2.7561607,0.7501076702445815,0.5561732616869247,4,2.071714007705441,0.06566097795002213,0.12827343060763463,3.0,1.0,2.0
2022-12-28 05:00:00,0.6844466922945593,2.7561607,1.7017096719431155,0.8957466478994763,5,2.071714007705441,1.0172629796485562,0.211299955604917,3.0,2.0,1.0
2022-12-28 06:00:00,1.9063687154768565,2.7561607,5.452339658178069,1.7448449273730844,6,0.8497919845231436,3.5459709427012123,0.1615237881037721,2.0,3.0,1.0
2022-12-28 07:00:00,8.256854958305565,4.7443776,11.700701973281303,5.239473359195021,7,3.5124773583055653,3.443847014975738,3.0173815991105446,3.0,2.0,1.0
2022-12-28 08:00:00,13.246630471473336,14.02117,18.89007934918845,13.659969396047863,8,0.7745395285266632,5.643448877715114,0.4133389245745267,2.0,3.0,1.0
2022-12-28 09:00:00,29.056599073331377,18.351976,25.151895332564884,16.127068991547,9,10.704623073331376,3.904703740766493,12.929530081784378,2.0,1.0,3.0
2022-12-28 10:00:00,26.721898046526384,32.54604,29.28389121457017,29.18248996846213,10,5.824141953473614,2.5619931680437844,2.4605919219357446,3.0,2.0,1.0
2022-12-28 11:00:00,34.19692927519549,26.854631,31.10859859412564,21.75915335356425,11,7.3422982751954855,3.088330681069845,12.437775921631236,2.0,1.0,3.0
2022-12-28 12:00:00,23.20990891083152,31.517056,31.15981952419805,30.3328523016386,12,8.307147089168481,7.94991061336653,7.12294339080708,3.0,2.0,1.0
2022-12-28 13:00:00,37.95499344364271,21.448027,30.1442918265955,20.47836830995321,13,16.506966443642707,7.810701617047208,17.476625133689495,2.0,1.0,3.0
2022-12-28 14:00:00,34.71242798504254,35.219124,28.618120187227305,35.77356794250651,14,0.5066960149574626,6.094307797815233,1.061139957463972,1.0,3.0,2.0
2022-12-28 15:00:00,21.140608696859477,30.792645,26.937162900250662,24.661355748295417,15,9.652036303140523,5.796554203391185,3.52074705143594,3.0,2.0,1.0
2022-12-28 16:00:00,10.587943678284477,19.484344,25.254167116075468,17.797242551301437,16,8.896400321715523,14.666223437790991,7.2092988730169605,2.0,3.0,1.0
2022-12-28 17:00:00,4.951837617167601,10.416314,23.427398725917897,11.906561986376431,17,5.464476382832399,18.475561108750295,6.95472436920883,1.0,3.0,2.0
2022-12-28 18:00:00,11.508358917535611,3.792364,20.996624300906998,7.986918198799828,18,7.715994917535611,9.488265383371386,3.521440718735783,2.0,3.0,1.0
2022-12-28 19:00:00,18.735178942232054,14.700826,17.46124850268029,13.07890541625487,19,4.034352942232054,1.273930439551762,5.656273525977184,2.0,1.0,3.0
2022-12-28 20:00:00,8.020845665450896,23.09231,12.800411983371015,10.117593398086372,20,15.071464334549106,4.7795663179201195,2.0967477326354764,3.0,2.0,1.0
2022-12-28 21:00:00,4.259599936052508,8.247423,7.802773409373461,3.405866107571644,21,3.9878230639474914,3.5431734733209526,0.853733828480864,3.0,2.0,1.0
2022-12-28 22:00:00,0.7677740764487185,3.1962483,3.780092935702037,2.447117384330494,22,2.4284742235512815,3.0123188592533183,1.6793433078817754,2.0,3.0,1.0
2022-12-28 23:00:00,0.7677740764487185,-0.3017073,1.731182057454319,0.538777042700613,23,1.0694813764487185,0.9634079810056005,0.22899703374810554,3.0,2.0,1.0
2022-12-29 00:00:00,0.7677740764487185,1.6893562,1.5847111749278469,0.8847385535909561,0,0.9215821235512814,0.8169370984791283,0.11696447714223757,3.0,2.0,1.0
2022-12-29 01:00:00,0.7677740764487185,2.8306036,2.211227851732517,0.6430493863679474,1,2.0628295235512812,1.4434537752837984,0.12472469008077114,3.0,2.0,1.0
2022-12-29 02:00:00,0.7677740764487185,2.8306036,2.3082285216510527,0.7181898306398223,2,2.0628295235512812,1.540454445202334,0.0495842458088962,3.0,2.0,1.0
2022-12-29 03:00:00,0.7677740764487185,2.8306036,1.5004027905154569,0.6497206856037016,3,2.0628295235512812,0.7326287140667384,0.11805339084501698,3.0,2.0,1.0
2022-12-29 04:00:00,0.7677740764487185,2.8306036,0.7501076702512108,0.7097873452219604,4,2.0628295235512812,0.0176664061975077,0.057986731226758126,3.0,1.0,2.0
2022-12-29 05:00:00,0.7677740764487185,2.8306036,1.7017096720509937,1.0916809121670172,5,2.0628295235512812,0.9339355956022751,0.3239068357182987,3.0,2.0,1.0
2022-12-29 06:00:00,0.2457747801524224,2.8306036,5.452339658265537,2.0495410320964957,6,2.5848288198475773,5.206564878113114,1.8037662519440734,2.0,3.0,1.0
2022-12-29 07:00:00,0.0394029653376076,1.9746686,11.70070197300548,1.8371799909353264,7,1.9352656346623924,11.661299007667871,1.7977770255977188,2.0,3.0,1.0
2022-12-29 08:00:00,4.932831536766179,1.8229073,18.89007934933924,1.42202442903781,8,3.1099242367661795,13.957247812573058,3.510807107728369,1.0,3.0,2.0
2022-12-29 09:00:00,4.496974393909037,10.030802,25.151895332675604,14.60326210182331,9,5.533827606090963,20.654920938766566,10.106287707914273,1.0,3.0,2.0
2022-12-29 10:00:00,0.2381685155768421,7.904601,29.2838912144554,5.576370147073537,10,7.666432484423158,29.04572269887856,5.338201631496695,2.0,3.0,1.0
2022-12-29 11:00:00,6.3755340294766665,-0.4032763,31.108598594112056,1.361947716008449,11,6.778810329476666,24.73306456463539,5.013586313468218,2.0,3.0,1.0
2022-12-29 12:00:00,15.99636672735592,10.862487,31.15981952429555,12.807386036580894,12,5.13387972735592,15.16345279693963,3.1889806907750256,2.0,3.0,1.0
2022-12-29 13:00:00,19.73695492370272,22.968168,30.144291826549875,11.133375472554182,13,3.23121307629728,10.407336902847156,8.603579451148537,1.0,3.0,2.0
2022-12-29 14:00:00,21.24321310441491,23.058073,28.61812018720272,14.435450325753177,14,1.8148598955850908,7.374907082787811,6.807762778661733,1.0,3.0,2.0
2022-12-29 15:00:00,26.833765888765168,21.880886,26.937162900249987,13.29691371699906,15,4.9528798887651675,0.1033970114848195,13.536852171766109,2.0,1.0,3.0
2022-12-29 16:00:00,26.52150974905989,26.639717,25.254167116083277,15.76901957837612,16,0.11820725094010953,1.2673426329766144,10.752490170683771,1.0,2.0,3.0
2022-12-29 17:00:00,16.18120986815311,25.445759,23.427398725813923,15.491993201734012,17,9.264549131846888,7.246188857660812,0.6892166664190995,3.0,2.0,1.0
2022-12-29 18:00:00,16.41545095873654,15.424318,20.996624300856556,11.363100739023482,18,0.9911329587365394,4.581173342120017,5.052350219713057,1.0,2.0,3.0
2022-12-29 19:00:00,24.38690446778041,16.891535,17.461248502693064,11.712117263727531,19,7.49536946778041,6.925655965087348,12.67478720405288,2.0,1.0,3.0
2022-12-29 20:00:00,16.316710795412515,25.583147,12.800411983252753,11.454020639749574,20,9.266436204587485,3.5162988121597625,4.862690155662941,3.0,1.0,2.0
2022-12-29 21:00:00,2.0823021780690047,16.491724,7.802773409272187,5.540449059629101,21,14.409421821930996,5.720471231203183,3.4581468815600966,3.0,2.0,1.0
2022-12-29 22:00:00,0.8715537118113358,-0.18378991,3.780092935653128,0.912524159385588,22,1.055343621811336,2.9085392238417924,0.04097044757425217,2.0,3.0,1.0
2022-12-29 23:00:00,0.8715537118113358,-0.26867557,1.7311820574652437,0.9023467286491558,23,1.1402292818113358,0.8596283456539079,0.030793016837819986,3.0,2.0,1.0
2022-12-30 00:00:00,0.8715537118113358,2.4871252,1.5847111748285343,0.7190396581394842,0,1.6155714881886643,0.7131574630171985,0.15251405367185156,3.0,2.0,1.0
2022-12-30 01:00:00,0.8715537118113358,2.9234347,2.211227851764788,0.7186098147939666,1,2.0518809881886644,1.3396741399534524,0.1529438970173692,3.0,2.0,1.0
2022-12-30 02:00:00,0.8715537118113358,2.9234347,2.308228521667065,0.7224371956250991,2,2.0518809881886644,1.4366748098557292,0.14911651618623667,3.0,2.0,1.0
2022-12-30 03:00:00,0.8715537118113358,2.9234347,1.5004027904714563,0.6929732148756403,3,2.0518809881886644,0.6288490786601205,0.17858049693569544,3.0,2.0,1.0
2022-12-30 04:00:00,0.8715537118113358,2.9234347,0.750107670212687,0.752080137235335,4,2.0518809881886644,0.1214460415986488,0.11947357457600083,3.0,2.0,1.0
2022-12-30 05:00:00,0.8715537118113358,2.9234347,1.7017096719620373,1.1659974047916135,5,2.0518809881886644,0.8301559601507015,0.2944436929802777,3.0,2.0,1.0
2022-12-30 06:00:00,4.709812640382764,2.9234347,5.452339658062787,2.1797598966198444,6,1.786377940382764,0.7425270176800227,2.5300527437629197,2.0,1.0,3.0
2022-12-30 07:00:00,7.683926690458705,9.048657,11.700701973040047,9.7505927002018,7,1.3647303095412955,4.016775282581342,2.066666009743095,1.0,3.0,2.0
2022-12-30 08:00:00,14.65915157693433,12.14209,18.890079349064823,11.778652953599044,8,2.5170615769343296,4.230927772130494,2.880498623335285,1.0,3.0,2.0
2022-12-30 09:00:00,12.93951325126235,19.229511,25.151895332467618,20.730002259101983,9,6.289997748737649,12.212382081205268,7.790489007839634,1.0,3.0,2.0
2022-12-30 10:00:00,25.083574069736454,15.116492,29.283891214501047,15.890287351974733,10,9.967082069736454,4.200317144764593,9.19328671776172,3.0,1.0,2.0
2022-12-30 11:00:00,23.316099876896487,27.397964,31.10859859420655,27.756212126304717,11,4.081864123103514,7.792498717310064,4.44011224940823,1.0,3.0,2.0
2022-12-30 12:00:00,26.83785868252432,24.049036,31.15981952431876,20.40128305744639,12,2.7888226825243194,4.321960841794439,6.436575625077932,1.0,2.0,3.0
2022-12-30 13:00:00,36.97756589243528,25.969296,30.144291826602583,26.673098751629105,13,11.00826989243528,6.833274065832697,10.304467140806175,3.0,1.0,2.0
2022-12-30 14:00:00,26.95913638764295,33.9735,28.618120187178143,31.11794395777371,14,7.014363612357052,1.6589837995351928,4.158807570130762,3.0,1.0,2.0
2022-12-30 15:00:00,24.31923919388356,24.410728,26.937162900316054,21.00766597977244,15,0.09148880611643762,2.6179237064324923,3.311573214111121,1.0,2.0,3.0
2022-12-30 16:00:00,32.65996432084178,23.2709,25.254167116149915,20.80016039892842,16,9.38906432084178,7.405797204691865,11.859803921913361,2.0,1.0,3.0
2022-12-30 17:00:00,33.75696537752421,30.776333,23.427398725804068,26.16632140202116,17,2.980632377524209,10.329566651720143,7.590643975503049,1.0,3.0,2.0
2022-12-30 18:00:00,33.15383108432422,30.509764,20.996624300815995,25.3986718749748,18,2.6440670843242167,12.157206783508222,7.755159209349419,1.0,3.0,2.0
2022-12-30 19:00:00,23.975378796906835,29.491283,17.46124850285597,22.833882973845245,19,5.515904203093164,6.514130294050865,1.1414958230615895,2.0,3.0,1.0
2022-12-30 20:00:00,8.643632418482028,22.046831,12.800411983134488,13.264736162793907,20,13.403198581517973,4.15677956465246,4.621103744311879,3.0,1.0,2.0
2022-12-30 21:00:00,1.7411911606206474,7.9274464,7.802773409170911,4.767991935298879,21,6.186255239379353,6.0615822485502635,3.0268007746782315,3.0,2.0,1.0
2022-12-30 22:00:00,2.101808473047038,-0.12448438,3.780092935604221,1.5145417091218951,22,2.2262928530470383,1.6782844625571829,0.587266763925143,3.0,2.0,1.0
2022-12-30 23:00:00,2.328194088662654,2.474597,1.7311820573680787,2.198426314240296,23,0.14640291133734618,0.5970120312945753,0.12976777442235798,2.0,3.0,1.0
2022-12-31 00:00:00,2.328194088662654,4.5214634,1.5847111748722045,1.6637958361237215,0,2.193269311337346,0.7434829137904495,0.6643982525389325,3.0,2.0,1.0
2022-12-31 01:00:00,2.328194088662654,4.3197174,2.211227851702942,1.786153416230934,1,1.991523311337346,0.11696623695971198,0.5420406724317199,3.0,1.0,2.0
2022-12-31 02:00:00,2.328194088662654,4.238981,2.308228521657883,1.7901223652326528,2,1.910786911337346,0.019965567004771145,0.5380717234300012,3.0,1.0,2.0
2022-12-31 03:00:00,2.328194088662654,4.238981,1.5004027904274562,1.7712058843204717,3,1.910786911337346,0.8277912982351978,0.5569882043421823,3.0,2.0,1.0
2022-12-31 04:00:00,2.328194088662654,4.238981,0.7501076701741596,1.9112064236039457,4,1.910786911337346,1.5780864184884944,0.4169876650587083,3.0,2.0,1.0
2022-12-31 05:00:00,2.328194088662654,4.238981,1.701709671975804,2.7591739776594166,5,1.910786911337346,0.62648441668685,0.43097988899676265,3.0,2.0,1.0
2022-12-31 06:00:00,2.328194088662654,4.238981,5.452339658140375,4.667100322059486,6,1.910786911337346,3.1241455694777214,2.3389062333968322,1.0,3.0,2.0
2022-12-31 07:00:00,2.311760723823561,4.238981,11.7007019731827,7.025672474630893,7,1.9272202761764388,9.388941249359139,4.713911750807332,1.0,3.0,2.0
2022-12-31 08:00:00,12.924118862597748,4.213128,18.89007934921561,8.436731804845984,8,8.710990862597747,5.965960486617863,4.487387057751764,3.0,2.0,1.0
2022-12-31 09:00:00,11.25969512548025,19.925245,25.15189533257834,24.76767001073784,9,8.66554987451975,13.89220020709809,13.50797488525759,1.0,3.0,2.0
2022-12-31 10:00:00,18.346151121785255,15.380217,29.28389121454669,14.601412227806538,10,2.9659341217852546,10.937740092761434,3.7447388939787167,1.0,3.0,2.0
2022-12-31 11:00:00,21.30544214947975,20.777245,31.108598594174502,24.293483406022407,11,0.5281971494797482,9.803156444694753,2.988041256542658,1.0,3.0,2.0
2022-12-31 12:00:00,30.56488988658259,23.000841,31.15981952427328,20.99979369334663,12,7.56404888658259,0.5949296376906901,9.565096193235963,2.0,1.0,3.0
2022-12-31 13:00:00,22.75846175978096,30.155693,30.144291826651067,29.650767377053437,13,7.397231240219039,7.385830066870106,6.892305617272477,3.0,2.0,1.0
2022-12-31 14:00:00,36.68939638825443,21.754251,28.61812018724267,20.57097985092456,14,14.93514538825443,8.07127620101176,16.11841653732987,2.0,1.0,3.0
2022-12-31 15:00:00,24.918611815836137,34.330246,26.93716290031538,31.85933708026331,15,9.411634184163866,2.018551084479242,6.940725264427172,3.0,1.0,2.0
2022-12-31 16:00:00,14.46477146710583,23.126205,25.25416711615772,17.492433635318477,16,8.661433532894169,10.78939564905189,3.0276621682126468,2.0,3.0,1.0
2022-12-31 17:00:00,16.16910632238106,14.220225,23.4273987258837,14.877718387659248,17,1.9488813223810624,7.25829240350264,1.2913879347218131,2.0,3.0,1.0
2022-12-31 18:00:00,8.988195934331763,16.907225,20.996624300930414,17.299584030644088,18,7.919029065668237,12.00842836659865,8.311388096312324,1.0,3.0,2.0
2022-12-31 19:00:00,5.964758221132901,8.787112,17.46124850276065,8.400060511757241,19,2.8223537788670994,11.49649028162775,2.43530229062434,2.0,3.0,1.0
2022-12-31 20:00:00,2.203359383339496,5.4143977,12.800411983331326,5.241446146985908,20,3.2110383166605043,10.59705259999183,3.0380867636464117,2.0,3.0,1.0
2022-12-31 21:00:00,2.1097025109316707,1.3662448,7.802773409356363,1.5766065191955334,21,0.7434577109316707,5.6930708984246925,0.5330959917361373,2.0,3.0,1.0
2022-12-31 22:00:00,2.3496860562110538,2.8620915,3.780092935726774,1.6437589645958035,22,0.5124054437889463,1.4304068795157203,0.7059270916152502,1.0,3.0,2.0
2022-12-31 23:00:00,1.7039780476457436,4.386086,1.731182057379005,1.3358809892884835,23,2.682107952354256,0.027204009733261536,0.36809705835726003,3.0,1.0,2.0
2023-01-01 00:00:00,1.5074582189519534,3.3258286,1.584711174853302,0.9689045733649856,0,1.8183703810480465,0.07725295590134862,0.5385536455869678,3.0,1.0,2.0
2023-01-01 01:00:00,1.5074582189519534,3.129076,2.2112278516820894,1.0098789491776807,1,1.6216177810480465,0.7037696327301359,0.4975792697742727,3.0,2.0,1.0
2023-01-01 02:00:00,1.5074582189519534,3.4231472,2.308228521658579,1.0488824660451528,2,1.9156889810480464,0.8007703027066257,0.45857575290680064,3.0,2.0,1.0
2023-01-01 03:00:00,1.5074582189519534,3.4949558,1.5004027903834525,1.038226954879596,3,1.9874975810480466,0.007055428568500943,0.4692312640723575,3.0,1.0,2.0
2023-01-01 04:00:00,1.5074582189519534,3.4949558,0.7501076701807907,1.1457732851321771,4,1.9874975810480466,0.7573505487711627,0.3616849338197763,3.0,2.0,1.0
2023-01-01 05:00:00,1.4821967931330708,3.4949558,1.7017096719895657,1.739800554286139,5,2.012759006866929,0.21951287885649484,0.25760376115306816,3.0,1.0,2.0
2023-01-01 06:00:00,0.7496154443854798,3.4543948,5.452339658227844,3.095891037248462,6,2.7047793556145203,4.702724213842364,2.346275592862982,2.0,3.0,1.0
2023-01-01 07:00:00,1.6127134845127122,2.2811005,11.70070197332536,3.3224516560876856,7,0.6683870154872877,10.087988488812648,1.7097381715749733,1.0,3.0,2.0
2023-01-01 08:00:00,8.280231212832515,3.9506836,18.8900793493664,7.077270233554628,8,4.329547612832515,10.609848136533884,1.2029609792778873,2.0,3.0,1.0
2023-01-01 09:00:00,15.425826200402788,14.169703,25.15189533259495,15.85013532033259,9,1.2561232004027882,9.726069132192162,0.42430911992980214,2.0,3.0,1.0
2023-01-01 10:00:00,23.219743027583945,21.16992,29.28389121459233,17.979309828159277,10,2.049823027583944,6.064148187008385,5.240433199424668,1.0,3.0,2.0
2023-01-01 11:00:00,22.136279342813733,26.155273,31.10859859416092,22.569339356079617,11,4.018993657186268,8.972319251347187,0.4330600132658837,2.0,3.0,1.0
2023-01-01 12:00:00,20.71587918481477,22.51126,31.15981952422781,19.62543012833165,12,1.7953808151852293,10.44394033941304,1.09044905648312,2.0,3.0,1.0
2023-01-01 13:00:00,24.646929138192228,20.428638,30.144291826605443,20.507074213049663,13,4.218291138192228,5.497362688413215,4.139854925142565,2.0,3.0,1.0
2023-01-01 14:00:00,22.693525483268274,24.49961,28.61812018720821,23.10535117112221,14,1.806084516731726,5.924594703939935,0.41182568785393414,2.0,3.0,1.0
2023-01-01 15:00:00,13.585954982511934,22.216375,26.937162900314704,18.72175373897905,15,8.630420017488065,13.35120791780277,5.135798756467116,2.0,3.0,1.0
2023-01-01 16:00:00,23.353018778488444,13.033196,25.25416711602255,12.111711569167012,16,10.319822778488444,1.9011483375341065,11.241307209321432,2.0,1.0,3.0
2023-01-01 17:00:00,9.665991675093649,24.80894,23.427398725873843,21.477841837804476,17,15.142948324906351,13.761407050780194,11.811850162710828,3.0,2.0,1.0
2023-01-01 18:00:00,3.276391305339072,9.933066,20.996624300879976,8.499020849004696,18,6.6566746946609285,17.720232995540904,5.222629543665624,2.0,3.0,1.0
2023-01-01 19:00:00,3.995827799040253,1.7913871,17.461248502665335,4.819448907172686,19,2.204440699040253,13.465420703625082,0.8236211081324329,2.0,3.0,1.0
2023-01-01 20:00:00,10.312984719346696,4.672565,12.80041198321306,3.960018473647408,20,5.6404197193466965,2.4874272638663637,6.352966245699288,2.0,1.0,3.0
2023-01-01 21:00:00,8.591273509321764,15.181625,7.802773409349203,5.206234952526279,21,6.590351490678236,0.7885000999725618,3.385038556795485,3.0,1.0,2.0
